1.00E+08,7.68E+01,2.89E+00
1.26E+08,7.34E+01,2.43E+00
1.58E+08,7.07E+01,2.03E+00
2.00E+08,6.85E+01,1.68E+00
2.51E+08,6.68E+01,1.39E+00
3.16E+08,6.54E+01,1.15E+00
3.98E+08,6.42E+01,9.49E-01
5.01E+08,6.32E+01,7.85E-01
6.31E+08,6.24E+01,6.52E-01
7.94E+08,6.17E+01,5.48E-01
1.00E+09,6.11E+01,4.66E-01
1.26E+09,6.04E+01,4.05E-01
1.58E+09,5.98E+01,3.61E-01
2.00E+09,5.90E+01,3.33E-01
2.51E+09,5.82E+01,3.20E-01
3.16E+09,5.71E+01,3.20E-01
3.98E+09,5.57E+01,3.33E-01
5.01E+09,5.39E+01,3.60E-01
6.31E+09,5.16E+01,4.00E-01
7.94E+09,4.87E+01,4.54E-01
1.00E+10,4.51E+01,5.23E-01
