1.00E+08,1.53E+01,7.56E-01
1.26E+08,1.48E+01,6.50E-01
1.58E+08,1.43E+01,5.57E-01
2.00E+08,1.40E+01,4.78E-01
2.51E+08,1.36E+01,4.12E-01
3.16E+08,1.34E+01,3.57E-01
3.98E+08,1.32E+01,3.13E-01
5.01E+08,1.29E+01,2.79E-01
6.31E+08,1.27E+01,2.53E-01
7.94E+08,1.26E+01,2.36E-01
1.00E+09,1.24E+01,2.26E-01
1.26E+09,1.22E+01,2.24E-01
1.58E+09,1.19E+01,2.28E-01
2.00E+09,1.17E+01,2.39E-01
2.51E+09,1.13E+01,2.56E-01
3.16E+09,1.10E+01,2.80E-01
3.98E+09,1.05E+01,3.10E-01
5.01E+09,1.00E+01,3.45E-01
6.31E+09,9.45E+00,3.85E-01
7.94E+09,8.81E+00,4.28E-01
1.00E+10,8.12E+00,4.73E-01
